dataset,model,horizon_len,origin,mse_scaled,mae_scaled,dtw_scaled,tdi_scaled,total_variation_ratio,total_variation_ratio_error,high_frequency_energy_ratio,high_frequency_energy_ratio_error,target_col,input_mode,protocol,fig_path,experiment,main_seq_len
ETTm2,TimeMixer,96,55200,0.0791246004362428,0.23082277784568536,0.11273176084308975,0.09811294062060477,2.0672139999797383,0.7262018118566602,0.9662132362109194,0.03437071736056792,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,iTransformer,96,55200,0.10515202921180407,0.2462896152883246,0.11243212260837708,0.08073122692510548,1.7854020380726763,0.579643626885059,0.8656677515757536,0.14425409117225624,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,Chronos-2,96,57504,0.04519291515401876,0.17737586299578348,0.17737586299578348,0.0,0.34753374570656487,1.056893479971023,0.15688106825890483,1.8522672239731939,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimesFM,96,57504,0.030272443643634944,0.14842703069249788,0.07226169792709837,0.15322839260438784,0.5661283243732519,0.5689344873050393,0.23422500456665268,1.4514730249540335,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,DLinear,96,57504,0.03493087946313584,0.1656053886671749,0.10634136675248837,0.02520725667527993,10.021139350009221,2.3046967977761423,3.328574714496925,1.2025442017080605,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,PatchTST,96,57504,0.049249899318385804,0.16304352122838087,0.1513163994129048,0.0004084967320261438,3.3563912157801647,1.2108663568345066,1.1303265003425522,0.1225065381928434,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimeMixer,96,57504,0.04018220279469387,0.14797423385377376,0.13603966072836335,0.0005957448584401709,4.608512031533218,1.5279050373446026,1.6419530323736045,0.49588641279768386,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,iTransformer,96,57504,0.08356264612089985,0.2559760938412945,0.16167339952600537,0.040901573905109484,4.033682116874319,1.3946796379330362,1.5152254229828361,0.41556422854035074,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,96,42063,0.0008737341619446118,0.025875956588379267,0.015023317654966787,0.024824402142018778,0.16674893355986942,1.7912659296795201,0.12286137478254748,2.0966985120861454,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_Chronos-2_h96_origin42063.png,main,336
Weather,TimesFM,96,42063,0.0013104032484878819,0.032212232658594075,0.01853094389471702,0.03860735342095451,0.12846081787412875,2.05213126256693,0.0925372980049242,2.3801433859963863,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_TimesFM_h96_origin42063.png,main,336
Weather,DLinear,96,42063,0.002242760931356866,0.03585403108710188,0.0159904452188465,0.057197895233196155,1.3684361001529464,0.31366856236780966,0.9193398125992335,0.08409945065704583,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_DLinear_h96_origin42063.png,main,336
Weather,PatchTST,96,42063,0.0014923940331591134,0.027633475601347577,0.006286985199272763,0.02797309027777778,0.9724923295125184,0.027893080628510446,0.7476772069752634,0.29078392225064487,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_PatchTST_h96_origin42063.png,main,336
Weather,TimeMixer,96,42063,0.0010793898252670366,0.025669103370828634,0.008177609694995962,0.018091825709013208,1.182314524208612,0.16747398697605936,0.7921117985968583,0.23305272466082594,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_TimeMixer_h96_origin42063.png,main,336
Weather,iTransformer,96,42063,0.0021168536416744013,0.03628906604562398,0.02733867967961411,0.008489583333333333,0.3582118687501381,1.0266306275655233,0.25250118875274347,1.3763392827423744,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/Weather_iTransformer_h96_origin42063.png,main,336
Weather,Chronos-2,96,44175,3.092883073907301e-05,0.004660851351218298,0.00252042765312485,0.020983244243421052,0.08592548162111881,2.454274734748277,0.05922160849200301,2.826468626523373,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,96,44175,4.377576553921104e-05,0.005318921146681532,0.003967282644732565,0.031661792748178506,0.09741980131919739,2.3287256873824855,0.07694257411829229,2.564695796073143,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,96,44175,5.806154018768272e-05,0.006021865019492578,0.0023390043875946964,0.07189165138015374,3.2393856637652436,1.1753837049640052,1.81844143069392,0.5979797829434147,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,96,44175,2.684197405324557e-05,0.004084601297104009,0.002305312653217375,0.003263673414105595,0.741089414820291,0.2996339796984999,0.4514840266969513,0.7952152629030722,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,96,44175,0.00018104110928870068,0.01167005318956917,0.0035089788004514662,0.09837634154040403,2.209633291035387,0.7928265746289227,1.2710821778731394,0.23986865406094235,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,96,44175,0.00024699953340267486,0.01473823006673826,0.01272075279933994,0.00241004873853211,1.3736185688592906,0.31744855617891404,0.8297645221185546,0.18661331468359038,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,96,46191,1.5711913110731662e-05,0.003142333841727426,0.0012707795288895262,0.0472728587962963,0.21138882756888758,1.5540560093578468,0.16576218717712976,1.7972010648279595,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,96,46191,3.713553929532283e-05,0.00460817530984059,0.0015829683262978168,0.03751465921633554,0.25210873793091576,1.3778947451486692,0.13709580849021855,1.987075192585642,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,96,46191,0.00013605198832951332,0.009884606884863116,0.0044852776083614794,0.0826830150462963,3.752509082961737,1.322424707696891,2.3235087499052653,0.8430784396693226,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,96,46191,0.00013975781419910417,0.009410295519886985,0.004417121481155011,0.061292512464387466,0.9032210435226011,0.10178795649519343,0.6290163865607248,0.46359795495734274,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,96,46191,0.0004016160924012781,0.018690687684866366,0.015586772829115497,0.005822560143849206,2.88491495700604,1.059495425351008,1.9810023554256095,0.6836029617720409,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,96,46191,0.0003738295597271588,0.01894711430840701,0.018947114308407,0.0,1.048135494073425,0.04701287532059865,0.6653146399908939,0.4074951923491322,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,96,48303,0.0007783803455816942,0.026541176019236445,0.00927557114730863,0.1611608966503268,0.44227268877567005,0.8158286215936271,0.6203592931817201,0.47745644753975847,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,96,48303,0.000992181786435702,0.026463639534388978,0.025334707573056222,0.00015299479166666665,0.29229442347671036,1.2299936509165768,0.2861278103449,1.2513166437203282,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,96,48303,0.0009429422319093897,0.02809387443052236,0.016794800739168326,0.0990552969858156,2.6567480173417097,0.9771028287623311,1.4234983416813656,0.353117469801576,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,96,48303,0.000656125543513178,0.023213533848203044,0.008331666768157907,0.14778122908299865,0.5780506825895771,0.5480937107133065,0.4039037269955928,0.9065787041763127,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,96,48303,0.00029137508855593984,0.014257219748769284,0.009074198433966271,0.013517430809002433,2.3245762601515296,0.8435377730326886,1.1219765118315381,0.1150918815977336,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,96,48303,0.0002988689793471724,0.014479586616727247,0.01186793168542094,0.004677121074879227,1.2405702286532465,0.21557114379084846,0.7587261150514008,0.2761144032631026,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,96,50319,0.00031086674707730776,0.01670135142436872,0.005266699869232842,0.09219725188994374,0.2294039006298287,1.4722710272228021,0.18978683491864923,1.6618537054367768,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,96,50319,0.00014658580441402483,0.01023312273900956,0.007046345332565234,0.019066941214470286,0.1082355151755225,2.2234456376637515,0.10146173554519444,2.2880734427219767,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,96,50319,0.0001745438079504142,0.010481889939838307,0.0052446623291465665,0.01525400199142157,3.2694558136241807,1.1846235562668552,1.6433250365624381,0.4967216567140008,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,96,50319,5.7500627927413796e-05,0.005907522198889584,0.0029485580944242757,0.005082614942528736,0.5100575346393534,0.6732317270027043,0.2636043630276436,1.3333058868569316,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,96,50319,0.0006952034810835017,0.023914255663238137,0.00739817963392441,0.20776560949900794,3.128432414383458,1.1405320562177101,1.6454106705309348,0.4979900068772039,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,96,50319,0.0009852181239229873,0.028706414825387185,0.027345696914725975,0.0013856336805555555,2.5417016315419896,0.9328337943373738,1.2805509216599362,0.2472904006887308,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,96,52431,8.947509065381001e-05,0.007903700151170293,0.004370440299121233,0.03439670138888889,0.09972974786963039,2.305291172430223,0.1224671854370066,2.0999120772110964,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,96,52431,0.0002047863860209631,0.01146392811400195,0.0041791614145040516,0.07769352532679738,0.0843641349592838,2.472612790400279,0.11055522603351456,2.2022400093130545,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,96,52431,0.00013582172018675065,0.009276150125821175,0.005071590449454281,0.024852707594562647,1.7302576000673857,0.5482703049774604,0.9185498956384059,0.08495904195605584,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,96,52431,7.943150207791729e-05,0.006075043232270566,0.00229727049909142,0.023173341714559384,0.25760733435309213,1.3563187744708909,0.15872218077088962,1.8405998328008515,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,96,52431,8.433778162634225e-05,0.007735725770870686,0.00396888415761295,0.011234269948690728,1.2867033712093545,0.2520834290201946,0.7348378724289709,0.3081053722218755,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,96,52431,0.00010069678430348712,0.008732940935975824,0.0051411223151540805,0.059027018987956495,0.4996604015022747,0.6938265883005753,0.3012991980841567,1.199651461179383,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,Chronos-2,4321,51808,1.3221661685062027,0.18779933051411143,0.16489010644467858,0.001289593516650182,0.001304779639074289,6.641713447312626,0.0008073002975146982,7.121802456145215,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/ESNet_Chronos-2_h4321_origin51808.png,main,336
ESNet,DLinear,4321,51808,1.3216419671063084,0.1862875756695606,0.13579843497263486,0.0028186051357990878,0.0033360275850346606,5.702971528051902,0.0008682499476206082,7.04901940931317,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/ESNet_DLinear_h4321_origin51808.png,main,336
ESNet,PatchTST,4321,51808,1.3253899000358658,0.19743680176004486,0.18051019896537007,1.4674245694481162e-05,0.04096578460856716,3.1950178383210908,0.010510079958619668,4.555419534794069,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/ESNet_PatchTST_h4321_origin51808.png,main,336
ESNet,TimeMixer,4321,51808,1.3053915013925468,0.23371571200731645,0.225134348779408,9.303190217136542e-05,0.04296576660048859,3.147351373191463,0.011003330405333963,4.509556379070966,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/ESNet_TimeMixer_h4321_origin51808.png,main,336
ESNet,iTransformer,4321,51808,1.2902342298616656,0.3088471183962006,0.30194162665985075,0.00017051329113462364,0.036547281158793146,3.309148208835389,0.009533658258037456,4.652925718479582,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h96_w6_timesfm_variation_diagnostics/ESNet_iTransformer_h4321_origin51808.png,main,336
ESNet,Chronos-2,4321,56129,1.6131793077684655,0.2242075211250604,0.22317442215766276,4.4097426137981505e-06,0.0010029431671154207,6.904806463898643,0.0005091911402347306,7.58266745201658,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,DLinear,4321,56129,1.6109692248238041,0.22025756650425102,0.16262108386509352,0.001970076202366281,0.0016163711975225802,6.427565457144748,0.00046768367258091543,7.667697022122504,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,PatchTST,4321,56129,1.608746576544508,0.22699389526822988,0.19259934771101375,0.0005416654899503146,0.019981991891126993,3.9129233160297874,0.005891222777403767,5.134290003150294,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,TimeMixer,4321,56129,1.6041747812452802,0.23536530876076167,0.2204067957785826,3.16052936008704e-05,0.016380324670863734,4.111673769089275,0.004703418183280762,5.359463635451497,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,iTransformer,4321,56129,1.6131220627084484,0.22647350865789875,0.21550333356764223,2.1809991507641233e-06,0.014506269265673883,4.233173670490817,0.004158525196830665,5.482592382862887,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,Chronos-2,4321,60450,1.5014870325782994,0.20778463691390242,0.1373061456704606,0.04403052701583149,0.0013511940131767436,6.606759222391655,0.0007582880241144045,7.184434077938737,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,DLinear,4321,60450,1.5005317286345037,0.20534260648281405,0.1587895688984456,0.0025890844689984913,0.003372476542882219,5.692104960140222,0.0008284434118106882,7.095949954651348,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,PatchTST,4321,60450,1.5039877681404819,0.21881940581494153,0.1942232148956117,0.00020093843943700686,0.05513332140747553,2.8980008199915717,0.013249487002813627,4.323795689322284,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,TimeMixer,4321,60450,1.4919222696854377,0.22520757060140567,0.21284806738524262,2.8616859731292493e-05,0.033172596987719113,3.4060308343657533,0.008175119822917519,4.806658681845707,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,iTransformer,4321,60450,1.469016916563259,0.3011776632063634,0.29860968235053775,6.5878772593608604e-06,0.04452730892160817,3.1116523698238403,0.010928776106768325,4.516355043641317,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,Chronos-2,336,11520,0.06255461029955656,0.19317950343801862,0.10254187252547337,0.03351049072607382,0.27335582557718535,1.2969809054981025,0.3821828270908489,0.9618561537550271,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_Chronos-2_h336_origin11520.png,main,336
ETTh1,TimesFM,336,11520,0.06269918847402096,0.1869555213266895,0.1005170215485674,0.0030364161921081563,0.298625381018693,1.2085653639399743,0.40359015408285315,0.9073553612583861,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_TimesFM_h336_origin11520.png,main,336
ETTh1,DLinear,336,11520,0.07220073556363292,0.21886293813758304,0.08393189065568399,0.15018223775017253,0.9345009449377762,0.06774263021676202,0.5314554087632614,0.6321359628681288,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_DLinear_h336_origin11520.png,main,336
ETTh1,PatchTST,336,11520,0.06834355428464758,0.2169186773570819,0.08170798723171618,0.021905148778261305,0.583116048797018,0.5393690407507865,0.4625905243023038,0.7709129913433388,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_PatchTST_h336_origin11520.png,main,336
ETTh1,TimeMixer,336,11520,0.08091957373321483,0.2307462697433499,0.09520385644179086,0.025908118407913627,0.6863015042955264,0.3764382226070267,0.5162955413906383,0.6610759034601345,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_TimeMixer_h336_origin11520.png,main,336
ETTh1,iTransformer,336,11520,0.07439403599092803,0.2170179941225825,0.08139076641768987,0.02336889744429882,0.5290114750523202,0.6367451364855641,0.5384064378013902,0.6191415248663634,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTh1_iTransformer_h336_origin11520.png,main,336
ETTh1,Chronos-2,336,11856,0.13557432454198817,0.27372772920699345,0.14888574274686667,0.01536799014477586,0.6102177733475797,0.4939393636506486,0.9574869645952976,0.04344316157569013,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimesFM,336,11856,0.12347104969826928,0.251960119143838,0.16428776275473858,0.007529363125565727,0.5843135355708453,0.5373175471286817,0.9563219100582332,0.04466068615114684,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,DLinear,336,11856,0.08929756207344733,0.23154161937424514,0.09739122668149382,0.03361375976612449,0.9693233476512927,0.031157020331127223,0.9425849330727991,0.059129238444830444,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,PatchTST,336,11856,0.11135367875116538,0.23534405884656273,0.10997145649515307,0.02019016894289522,0.6816439759003564,0.3832477722447016,0.9414495640441981,0.06033449148634913,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimeMixer,336,11856,0.0761457783697499,0.21972670353915846,0.08101582095663944,0.010318781467389217,0.7572609888401178,0.27804730446569015,0.8518796489222734,0.16031000752528438,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,iTransformer,336,11856,0.09922935101622,0.23996217256096986,0.11197077265064374,0.027765093667675406,0.4416766152306167,0.8171772817921572,0.49710165518276755,0.6989607160927784,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,Chronos-2,336,12528,0.04126210969855467,0.15546851250387372,0.07865604013204575,0.02327086433531746,0.30486403750578,1.1878893476316414,0.5399428207767917,0.6162920139601951,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimesFM,336,12528,0.08461732510753765,0.2330242700520016,0.07128458014338007,0.028218456949324296,0.3383721280581225,1.0836089889833367,0.5752287718368664,0.5529874358632031,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,DLinear,336,12528,0.040204920936780866,0.15890232875947474,0.0635773812786675,0.015587727002990681,0.7047367058160335,0.3499309986639252,0.6163694178745175,0.48390877463361903,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,PatchTST,336,12528,0.06774243243269715,0.1877286081488297,0.07006811509794311,0.014385472271648873,0.6093552067498522,0.4953539025777744,0.6486933209306918,0.4327951994839377,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimeMixer,336,12528,0.11613279324254032,0.2903209250924036,0.12388293991692284,0.017418766749123894,0.6651966996087401,0.4076724781447202,0.7179296082251185,0.3313837394947555,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,iTransformer,336,12528,0.04163123377892879,0.15849186675357418,0.06506469047737959,0.06130948611714189,0.39028943126637083,0.9408666580275784,0.6081531003565431,0.49732860247456195,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,Chronos-2,336,12864,0.030227884730053507,0.13799308683900607,0.054484984219397604,0.06375295748196808,0.3284133692820442,1.1134821614236259,0.6157407161211046,0.4849293032055799,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimesFM,336,12864,0.020352067316536916,0.10669635786187082,0.04908945415750404,0.020005931081488473,0.3069396143987894,1.1811042139318078,0.5933051699879296,0.5220463749484227,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,DLinear,336,12864,0.042387958342761406,0.16184157228269314,0.06560828025863116,0.06142816992101755,0.6453905498358026,0.43789962631382306,0.646133972972707,0.436748392722249,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,PatchTST,336,12864,0.03686603609800078,0.14880557102957528,0.0595230892165324,0.012842633084980024,0.552241151426857,0.593770441469367,0.6577031812346235,0.41900152657375006,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimeMixer,336,12864,0.02732120545451532,0.12798675112407706,0.058630032191115115,0.04591547188669149,0.5787586209618847,0.5468697605838044,0.7832757924414762,0.24427040690089458,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,iTransformer,336,12864,0.06927500125018217,0.22505941205022384,0.07951797475252001,0.06295910280505196,0.3966689032943677,0.9246533177933972,0.6154297808331437,0.485434408372232,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,Chronos-2,336,13536,0.07739754132429587,0.23417673508326212,0.10369223976471648,0.03968889786220191,0.23433333183515637,1.4510106395586877,0.3140962375929157,1.1580558190452999,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimesFM,336,13536,0.06737669943177572,0.22082773879879997,0.07295417806669097,0.033115930455074445,0.09319740892101133,2.3730352516546422,0.17466272788533166,1.7448983766050867,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,DLinear,336,13536,0.1080576324039532,0.2870454914948355,0.14239263769192667,0.04173699825007223,0.9818673168262425,0.018299084820108683,0.5955374809588123,0.5182909350588214,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,PatchTST,336,13536,0.11188065651029953,0.29752677010636147,0.07076489871825442,0.10177056038028079,0.5460634840229939,0.6050200205789196,0.48148357338081155,0.7308831430690971,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimeMixer,336,13536,0.11340502995967824,0.28380982800814936,0.1553633970435969,0.01955467838022783,0.6716465099433672,0.3980230888408637,0.4751900021239582,0.7440405294122523,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,iTransformer,336,13536,0.07670211662370752,0.23803247985747866,0.11401024977571247,0.031755737003994845,0.31800246515720304,1.1456961127190346,0.2118330606620025,1.5519567170120536,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,Chronos-2,336,13872,0.014637424927663924,0.09921480679795855,0.0726546787206739,0.0020122980521087423,0.05749960873375671,2.85597696191809,0.0508641167714737,2.9785973824553285,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimesFM,336,13872,0.027007278206948752,0.13230230943078086,0.07845574120680492,0.042584676014503026,0.038339467646612335,3.2612751656981294,0.04395303046616088,3.1246334771263586,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,DLinear,336,13872,0.07045024538619266,0.22385528941613214,0.1252481001399044,0.008265486384612325,0.7272261645667742,0.31851774313794556,0.4416756274326591,0.8171795182679085,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,PatchTST,336,13872,0.16522211377475796,0.3178261909337854,0.19406999718094464,0.01260868371848024,0.4074399958679943,0.8978615820036815,0.361103351716673,1.0185910410863603,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,TimeMixer,336,13872,0.07633105799785508,0.23434022657383416,0.15012225355435962,0.0054027277488248515,0.7197963439395209,0.32878694872997344,0.4620099876993323,0.7721687480926956,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTh1,iTransformer,336,13872,0.0793810056838913,0.2432337937343735,0.1567961401385832,0.008233172472610626,0.3665348831433897,1.0036615557933029,0.28114637612022775,1.268879798247123,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm1,Chronos-2,336,46080,0.018342090490752763,0.10734556482306548,0.05547711815253222,0.0024045636591244223,0.16127286052576387,1.8246575006456487,0.3247502158062794,1.1246989281082538,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTm1_Chronos-2_h336_origin46080.png,main,336
ETTm1,TimesFM,336,46080,0.022636025486606485,0.12061349275921072,0.07310514824419487,0.0021966580077152813,0.0900108902032311,2.4078245026162697,0.16433372501853807,1.8058559492786694,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTm1_TimesFM_h336_origin46080.png,main,336
ETTm1,DLinear,336,46080,0.016458548227606586,0.09930456474064861,0.037888126787744704,0.0014709171747629255,1.2706468734522933,0.23952612784128116,0.6199048837881861,0.4781892098253695,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h336_w6_timesfm_variation_diagnostics/ETTm1_DLinear_h336_origin46080.png,main,336
